"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0040670",43.1731126692651,0.0973665546069046,0.277656286943155,0.350672969371079,0.725833706641289,0.929974436634151
"FBgn0040673",1.62948762110376,0.998764123499341,1.36540425043728,0.731478698106793,0.464486811246634,NA
"FBgn0040674",0,NA,NA,NA,NA,NA
"FBgn0040679",0,NA,NA,NA,NA,NA
"FBgn0040684",0,NA,NA,NA,NA,NA
"FBgn0040687",57.7417850749117,-0.192033083310941,0.319711331869956,-0.600645220135805,0.548076312306817,0.853901619129457
"FBgn0040688",0.284854336053305,-1.66861160142968,3.61567003411784,-0.46149443552218,0.644443912716972,NA
"FBgn0040694",0,NA,NA,NA,NA,NA
"FBgn0040696",2.13764016189439,-1.1518688080422,1.5975251527886,-0.721033284534847,0.470889036373714,NA
"FBgn0040697",2.20625870543455,-2.6202103723053,1.57522986844323,-1.66338286544477,0.0962358207606111,NA
"FBgn0040699",0,NA,NA,NA,NA,NA
"FBgn0040705",2.10185493617699,0.586254221184572,1.18971521003112,0.492768535059106,0.622176145659227,NA
"FBgn0040715",0,NA,NA,NA,NA,NA
"FBgn0040717",0.938383713296859,2.38421797643097,2.2023596181189,1.08257432474511,0.278997408744666,NA
"FBgn0040718",0.357066732893598,-0.461230616561572,2.95442770703564,-0.156115045720429,0.875942339002842,NA
"FBgn0040719",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0040723",3.62964871908726,-1.03634993136515,0.99983078648817,-1.03652532545557,0.299957130690002,NA
"FBgn0040725",0,NA,NA,NA,NA,NA
"FBgn0040726",1.53578939655687,0.779962540796574,1.66645849388777,0.468035983888779,0.639758857084684,NA
"FBgn0040729",0.678891703824441,-2.68513432538228,2.7235571241522,-0.985892420456619,0.324185906680877,NA
"FBgn0040730",0.36161686064401,0.26850390660505,3.37304913618279,0.079602726128357,0.93655322696276,NA
"FBgn0040732",0.648983104443316,0.927164848176146,2.44729750923192,0.378852528014519,0.704797378053647,NA
"FBgn0040733",0,NA,NA,NA,NA,NA
"FBgn0040734",0,NA,NA,NA,NA,NA
"FBgn0040735",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0040736",0,NA,NA,NA,NA,NA
"FBgn0040737",2.61431537976394,-0.314992674393715,1.13062979710983,-0.278599303856057,0.780552347005431,NA
"FBgn0040743",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0040747",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0040751",46.1416956589144,0.558524842176125,0.280508470369381,1.99111578142594,0.0464681598497364,0.248336078967215
"FBgn0040752",4855.18467380839,-0.821849798733983,0.162422369496312,-5.05995449569306,4.1935654517192e-07,1.44825913919747e-05
"FBgn0040754",130.71189549558,-0.117648065218637,0.297998414359965,-0.394794265839699,0.692994727105524,0.915887549018984
"FBgn0040755",0,NA,NA,NA,NA,NA
"FBgn0040759",1.34754058675647,-0.559399492168079,1.55464000148255,-0.359825742059011,0.718977451435334,NA
"FBgn0040763",12.9351806752601,0.274587455523227,0.516947020852749,0.53117136659434,0.595300033048231,0.875484693128121
"FBgn0040764",0.326368408476876,-0.608431051897494,3.51003437977322,-0.173340482191175,0.86238380509762,NA
"FBgn0040765",1386.48021309144,0.404447242325257,0.152486113416314,2.65235458668321,0.00799325496573375,0.0713053173416956
"FBgn0040766",14.9725304004912,-0.0766929725734781,0.597975801097109,-0.128254308005055,0.897947723324067,0.978350425608877
"FBgn0040773",882.067684879602,0.305953091266001,0.147120369824116,2.07961067275572,0.0375612572647287,0.215601616699543
"FBgn0040775",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0040777",5284.11934618056,-0.079086390141181,0.109660474348256,-0.721193215798255,0.470790645248774,0.818999800276127
"FBgn0040778",24.8870816477073,0.257654109797568,0.454745387263165,0.566589825898468,0.570992888911777,0.864225098092874
"FBgn0040780",34.5872884177492,-0.175248742077683,0.361654351201923,-0.484575234599725,0.627977684593667,0.892069040884354
"FBgn0040784",21.5171696047306,0.788660187455084,0.462383611996494,1.70564044008779,0.0880750451324023,0.370226565978275
"FBgn0040786",18.5439486826979,-0.428383168801026,0.583372064173246,-0.734322390648119,0.462752274651311,0.815820203754048
"FBgn0040793",1206.85145924317,0.148380119268236,0.125163068380482,1.18549442090359,0.235822019232452,0.632735869139814
"FBgn0040794",0,NA,NA,NA,NA,NA
"FBgn0040795",0.526009105380537,0.280892286453898,2.66781193348507,0.1052893882542,0.916146183118132,NA
"FBgn0040796",0,NA,NA,NA,NA,NA
"FBgn0040797",0.171568715207063,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0040798",0,NA,NA,NA,NA,NA
"FBgn0040799",0,NA,NA,NA,NA,NA
"FBgn0040801",0,NA,NA,NA,NA,NA
"FBgn0040805",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393087,0.958296985388213,NA
"FBgn0040809",0,NA,NA,NA,NA,NA
"FBgn0040811",0,NA,NA,NA,NA,NA
"FBgn0040812",0,NA,NA,NA,NA,NA
"FBgn0040813",44154.4774298937,-0.964630438260967,0.234617262097502,-4.11150667106535,3.93085514898977e-05,0.000865516068916451
"FBgn0040814",0.254362264403189,0.740770521072919,3.78988116898217,0.195460091766377,0.84503277723486,NA
"FBgn0040816",0,NA,NA,NA,NA,NA
"FBgn0040817",4.11517861788539,-0.598626447577261,0.939904634853902,-0.63690126144586,0.524189161054746,NA
"FBgn0040823",1.03870028966834,0.473369426173199,1.62315070262585,0.291636152704372,0.770564830572106,NA
"FBgn0040827",215.987277141888,-1.98994835421489,0.176483484162457,-11.2755500247439,1.73292201110321e-29,7.21155494920602e-27
"FBgn0040828",0,NA,NA,NA,NA,NA
"FBgn0040832",0,NA,NA,NA,NA,NA
"FBgn0040837",195.440641240218,-0.137497558180148,0.205818765758251,-0.668051611686607,0.50410064788507,0.836152067006913
"FBgn0040842",0.394620840040127,0.702632380226662,3.27267381467769,0.214696734234683,0.830003768913932,NA
"FBgn0040843",0.334037174913302,0.288254698763262,3.4887580072053,0.0826238730711423,0.934150618209524,NA
"FBgn0040849",1.09735508555148,-2.26362656481921,2.25514649302411,-1.00376031970488,0.315494154755113,NA
"FBgn0040850",26.7363586220198,0.10881507845271,0.383616184747941,0.283656119785999,0.776673925302495,0.947540804857262
"FBgn0040856",2.66602953009079,0.254727519289512,1.04792110402826,0.243078909576616,0.807944269015485,NA
"FBgn0040859",0,NA,NA,NA,NA,NA
"FBgn0040862",118.6797798339,0.285468394988622,0.236712539109891,1.20597073590638,0.227828774247312,0.621022933364658
"FBgn0040871",0,NA,NA,NA,NA,NA
"FBgn0040877",0.159349821020226,-1.17380159069665,3.80557458313835,-0.308442671416166,0.757745516531521,NA
"FBgn0040890",184.181999811379,0.0799475551629161,0.181506165350358,0.440467435409673,0.65959859281188,0.902637140409944
"FBgn0040892",0.912343902889675,3.53142662781141,2.3478557083452,1.50410717969564,0.132553771950961,NA
"FBgn0040895",0.258912392153601,1.74600188921726,3.73479806061565,0.467495661312796,0.640145295505286,NA
"FBgn0040898",0,NA,NA,NA,NA,NA
"FBgn0040899",237.720824451417,0.232788212946429,0.166237186652355,1.40033778021791,0.161412192430273,0.519619726474274
"FBgn0040900",6.12740935156007,0.22374764799888,0.690467259847864,0.324052509090988,0.745898280708272,NA
"FBgn0040904",2.34517659158242,0.852839291031907,1.23424718793961,0.690979326803729,0.489578532780958,NA
"FBgn0040905",1.43102055894246,1.90529168343868,1.55700795294979,1.22368783012897,0.221070012325467,NA
"FBgn0040906",11.0076300612078,0.95655329383824,0.55318938906326,1.72916059626164,0.0837803564310191,0.359064833457967
"FBgn0040907",132.311015710342,0.00851163369962893,0.225771577858265,0.0377002002660068,0.969926716322512,0.992097832118996
"FBgn0040910",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0040913",0.998960688219306,2.61394136384068,1.8816609426567,1.3891670409814,0.164781961478901,NA
"FBgn0040918",4116.63608298828,0.0185946484051245,0.0855588513492525,0.217331674185536,0.827949874518586,0.960940455298753
"FBgn0040922",3.18172588259208,-0.621174210468752,1.07450796633698,-0.578101075030972,0.563195881303308,NA
"FBgn0040923",0.307277163093589,0.148388549064948,3.56510034259584,0.0416225448950204,0.966799600586147,NA
"FBgn0040928",44.6438430160207,-0.0550889459269797,0.337874115498897,-0.163045771782892,0.870482396156101,0.971007151877845
"FBgn0040929",90.6365515336402,0.00354166121987893,0.213338832918553,0.0166011090031183,0.986754839824339,0.996602929412462
"FBgn0040931",265.942878059465,-0.00185062055832255,0.1668558217973,-0.0110911356786263,0.99115073551015,0.996779551915295
"FBgn0040940",0,NA,NA,NA,NA,NA
"FBgn0040941",0.608075762959756,-1.4230528680278,2.28087928116843,-0.623905385864529,0.532689723027148,NA
"FBgn0040942",394.575497895682,0.299631701115137,0.301286336384992,0.994508097215066,0.319975565296009,0.721136374210311
"FBgn0040949",0.439866972294103,-1.85587935329756,3.74966039218763,-0.4949459842188,0.62063824991378,NA
"FBgn0040950",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0040954",848.205259284606,-0.0164813828398982,0.217151394957603,-0.0758981209543507,0.939500151810468,0.989013580991787
"FBgn0040958",0.438665428433999,-0.476262866613095,3.21632921067294,-0.148076529303245,0.882282372132188,NA
"FBgn0040959",4.40747554952373,-1.19821111315456,0.949866797043818,-1.26145172868832,0.207146141120273,NA
"FBgn0040963",1.96329020036604,0.412262936848058,1.1843612284505,0.348088849030818,0.727773458485173,NA
"FBgn0040964",128.902023786225,0.33056468030017,0.172368450329154,1.91777949891018,0.0551389763445661,0.277461729211501
"FBgn0040965",1.61893358236912,-1.07450533664393,1.58903209911125,-0.676201152415298,0.498912940996836,NA
"FBgn0040967",2.01524826223524,-1.15291180728343,1.59884337140209,-0.721091151206637,0.470853434976368,NA
"FBgn0040968",0,NA,NA,NA,NA,NA
"FBgn0040972",0,NA,NA,NA,NA,NA
"FBgn0040973",0.480179500857571,0.428980181088126,2.43638576788441,0.17607235551233,0.86023709871696,NA
"FBgn0040984",0.262031030839614,1.81842605713973,3.77837332349295,0.481272204054911,0.630323049577955,NA
"FBgn0040985",1439.29261356719,0.154447612207958,0.148444078944937,1.040443063177,0.298134103588656,0.700754065000955
"FBgn0040989",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0040992",0,NA,NA,NA,NA,NA
"FBgn0040993",0,NA,NA,NA,NA,NA
"FBgn0040994",0.616706016664106,2.11086274379351,2.42627940732227,0.869999859629989,0.384300480918044,NA
"FBgn0040995",0,NA,NA,NA,NA,NA
"FBgn0040996",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0040998",0.872670303100804,-1.30016770254296,2.30530051897712,-0.563990547800622,0.572760564947881,NA
"FBgn0041004",924.358804671973,0.0191745279134773,0.201940725335855,0.0949512679108554,0.924353534530428,0.985745287677692
"FBgn0041005",37.7586811915469,0.214555253145584,0.419925088947302,0.510936971361834,0.609395191787601,0.881761938871471
"FBgn0041087",1400.38557354737,0.67415619305995,0.390826845256642,1.72494853217479,0.0845367482095979,0.361376145530808
"FBgn0041092",5942.51142541266,-0.15779707256615,0.168462614467717,-0.936688968438094,0.348918572388296,0.742928862494537
"FBgn0041094",1940.33123778355,-0.2709813717973,0.180241976048683,-1.50343098615447,0.132727941158287,0.467221493241381
"FBgn0041096",49.2919451141642,0.266745354121347,0.295353015918594,0.903140783214037,0.366451181361364,0.75295426258284
"FBgn0041097",0.765715175687346,1.17813003852331,2.71288491602755,0.434272029588499,0.664090912637754,NA
"FBgn0041100",137.594546222604,0.0601463657306649,0.209437865948041,0.287179997076491,0.773974501552126,0.945633159262836
"FBgn0041102",0.546885366892919,0.217105972924078,2.56264146452292,0.0847196051143642,0.932484309374077,NA
"FBgn0041103",0,NA,NA,NA,NA,NA
"FBgn0041105",1.36661526367312,0.672656699830922,1.52013484145492,0.442498047862071,0.658128842615827,NA
"FBgn0041111",2397.40404576701,-0.149013688947228,0.14379221958236,-1.03631260008389,0.300056329747508,0.702841685661926
"FBgn0041147",145.322576359101,0.338358932412568,0.195442853355648,1.73124228695564,0.0834085601140746,0.358534103265083
"FBgn0041150",12.6306904945956,0.499353338002455,0.562051081947348,0.88844831731724,0.374299644786923,0.759776995931302
"FBgn0041156",0.92051486895716,0.0451948355532813,1.94903100092291,0.023188361566276,0.981500022237496,NA
"FBgn0041160",3.53986452877039,0.178255986746286,0.920441927381562,0.193663479947487,0.846439389186892,NA
"FBgn0041161",692.421606237015,0.10592929421725,0.121576589329746,0.871296808055237,0.383592112878383,0.765070010900258
"FBgn0041164",2321.46051066994,-0.00109464534271093,0.132241330627809,-0.00827763406125877,0.993395479005409,0.996951879252717
"FBgn0041171",2412.85923716543,-0.234225291044468,0.114444270179548,-2.04663187311168,0.0406942429182841,0.227772820315318
"FBgn0041174",82.0460750872056,0.188014842607281,0.218488015505481,0.860527027866042,0.389498591351373,0.767834385556011
"FBgn0041180",8880.30521294992,-0.457575331850913,0.106150621492166,-4.31062320143537,1.62795097924306e-05,0.000408115542175903
"FBgn0041181",1.22405488800695,-0.348632202980762,1.61516549557871,-0.215849214173466,0.829105285060132,NA
"FBgn0041182",2365.61499274717,0.214568230779108,0.132274092576136,1.62214857497967,0.104771539559436,0.411386116501113
"FBgn0041183",162.122101171744,-0.684831466747999,0.180371187258068,-3.79678970437873,0.000146582036567622,0.00269549732738932
"FBgn0041184",810.834054588977,0.119547229694389,0.138216732738459,0.864925883616445,0.387079469935749,0.766332642310952
"FBgn0041186",659.553847383974,-0.191021146330645,0.119628003827531,-1.59679289312595,0.110311880651931,0.423294505609047
"FBgn0041188",5139.70127491028,-0.27894712963413,0.156590024067662,-1.78138506137274,0.0748495669772342,0.332842265549726
"FBgn0041191",765.434893203495,-0.42162388160755,0.147015419800129,-2.86788883901265,0.00413220688900995,0.0421474974720953
"FBgn0041194",0.297073230240142,0.27061947021725,3.60037252830855,0.0751642970524461,0.940083990791527,NA
"FBgn0041195",1.67925393223275,2.26251561730194,1.46607243640141,1.5432495428776,0.122770240878526,NA
"FBgn0041203",1885.0707756248,-0.251242177260084,0.126679516923599,-1.9832896695652,0.0473350826523357,0.250592447229731
"FBgn0041205",1618.33681979645,0.00829202203868991,0.111195970785338,0.0745712455237928,0.940555853150768,0.989013580991787
"FBgn0041210",8028.34280116844,-0.175540620841267,0.164899538127281,-1.06453070053945,0.287088354352324,0.688982354974701
"FBgn0041224",0.267331308877954,0.324052347063272,3.74269555173456,0.0865826094011545,0.931003289669154,NA
"FBgn0041225",36.2943476272335,0.590521391711741,0.319166104526721,1.85020083065338,0.0642846092963491,0.305562994388072
"FBgn0041229",7.25909397599484,-0.0847328746252458,0.769983317056689,-0.110045078572796,0.912373624453192,0.982782034603126
"FBgn0041231",0.219933486147051,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0041232",0,NA,NA,NA,NA,NA
"FBgn0041233",1.57021592585382,0.939131929487542,1.47315035196499,0.637499036153956,0.52379983757546,NA
"FBgn0041234",3.01852491632061,0.618209922052316,1.00780736578833,0.613420722092798,0.539598187736611,NA
"FBgn0041235",0,NA,NA,NA,NA,NA
"FBgn0041236",0,NA,NA,NA,NA,NA
"FBgn0041237",0.558520788810765,0.381402289520489,2.34900948341208,0.162367283833388,0.871016632664327,NA
"FBgn0041238",0,NA,NA,NA,NA,NA
"FBgn0041239",0,NA,NA,NA,NA,NA
"FBgn0041240",0,NA,NA,NA,NA,NA
"FBgn0041241",12.2277359787999,-0.183210882193951,0.537259599964282,-0.34100997396069,0.733096073174058,0.933296298709082
"FBgn0041242",0,NA,NA,NA,NA,NA
"FBgn0041243",6.75034975514763,0.0887532617451804,0.764749613861873,0.116055320769617,0.907608698323249,0.981089290338982
"FBgn0041244",12.0933105367966,-0.26046210931513,0.627802483857618,-0.414879067879256,0.678230433934903,0.910763456218167
"FBgn0041245",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0041246",4.3299234812741,0.399455635820661,0.837604885541281,0.476902227668506,0.633431745621339,NA
"FBgn0041247",0,NA,NA,NA,NA,NA
"FBgn0041248",0,NA,NA,NA,NA,NA
"FBgn0041249",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0041250",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0041252",1.55278792993174,1.23598599575323,1.42268991424249,0.868766962765272,0.384974606709641,NA
"FBgn0041336",5.99223165391172,-0.37506252488654,0.718273668913489,-0.522172176315311,0.601550456638109,NA
"FBgn0041337",1.26786567624636,-0.379691871808133,1.61693428593226,-0.234822079729244,0.81434682970202,NA
"FBgn0041342",3733.15045856665,-0.512115016243061,0.137824608260675,-3.71570086580237,0.000202641208471131,0.00351371412105255
"FBgn0041579",0,NA,NA,NA,NA,NA
"FBgn0041581",46.886628665384,0.304483851515861,0.35000122439046,0.869950818161082,0.384327282109575,0.765876816882991
"FBgn0041582",881.801007271173,0.0371300956598792,0.120746359351092,0.307504887595962,0.758459103374335,0.941625166674312
"FBgn0041585",1222.07884947582,0.00729816446459932,0.106331517703354,0.0686359474804065,0.945279404372874,0.989018352338741
"FBgn0041588",843.785338482424,0.335367509606425,0.107357626895797,3.12383497384809,0.00178510545045152,0.0214246578913576
"FBgn0041604",322.124924053231,0.561945791983191,0.142136782655842,3.95355643685729,7.699809172118e-05,0.00155925819317611
"FBgn0041605",40.2580187757387,1.00858733608152,0.357613935400784,2.82032447910952,0.00479751109788678,0.0478773199852658
"FBgn0041606",4.55766834271106,1.20848139871266,0.980312254283566,1.23275149671147,0.217668492444977,NA
"FBgn0041607",753.427098114364,-0.448447508379899,0.116369138710989,-3.85366355158518,0.000116363470825402,0.00224069786325097
"FBgn0041621",8.92195038008995,-0.241164981707392,0.635822206299963,-0.37929625501884,0.704467880324739,0.919731163598871
"FBgn0041622",0,NA,NA,NA,NA,NA
"FBgn0041623",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0041624",0,NA,NA,NA,NA,NA
"FBgn0041625",0,NA,NA,NA,NA,NA
"FBgn0041626",0,NA,NA,NA,NA,NA
"FBgn0041627",517.385308673011,0.423083026457686,0.119329610423406,3.54549910082251,0.00039187032464719,0.00614225369498788
"FBgn0041629",13145.2276704111,0.603335007972436,0.162630840835309,3.70984374718578,0.000207387202405016,0.00358108648468246
"FBgn0041630",934.14615570088,0.13435098600635,0.145755049365479,0.921758708128642,0.356654450136178,0.746799300356538
"FBgn0041702",256.893952792775,0.150273807597193,0.157831834572493,0.952113418717009,0.341039464390101,0.737073867078372
"FBgn0041706",0.986014902415561,0.106077700839482,1.81376327734044,0.0584848652328138,0.953362417653181,NA
"FBgn0041707",3.59106232896377,0.874342749831773,0.938854463413055,0.931286779692393,0.351705238703736,NA
"FBgn0041709",5.54773134225103,0.79398640868063,0.762969777533371,1.04065250297008,0.298036854548042,NA
"FBgn0041710",4407.76427901562,0.110953616931773,0.127746374760706,0.868546110522596,0.385095441041623,0.765876816882991
"FBgn0041711",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393087,0.958296985388213,NA
"FBgn0041712",103.268094307462,-0.25006050704029,0.21956252345076,-1.13890341170345,0.254743442482403,0.654554254774629
"FBgn0041713",3.00352528114451,0.208354884640415,1.1346084629333,0.183635933846075,0.854299071339361,NA
"FBgn0041717",5.16377321700347,1.45824625338471,2.52719760757367,0.577021064365742,0.563925225971123,NA
"FBgn0041718",0.710785315663556,0.19760787176369,2.11353506799611,0.0934963771152594,0.925509227732403,NA
"FBgn0041719",0,NA,NA,NA,NA,NA
"FBgn0041720",0,NA,NA,NA,NA,NA
"FBgn0041721",23.9706127341258,0.642775550243029,0.632279911620395,1.0165996711737,0.309343910701046,0.711038212859655
"FBgn0041723",52.8663043033104,-0.276077510950065,0.370780008120946,-0.744585751397932,0.456522184263281,0.8129306310524
"FBgn0041775",4036.78231416746,-0.0935308719505346,0.116893608673827,-0.800136748378753,0.423631571800338,0.792401602262973
"FBgn0041780",1.43078596329144,1.13520936725553,1.44917390191057,0.783349303875047,0.433422017798903,NA
"FBgn0041781",2002.98834454843,-0.157766841584225,0.110843807767552,-1.42332571175355,0.154641756748555,0.507925549099536
"FBgn0041789",3408.56430608436,0.0616440426534122,0.101917048367373,0.604845250533631,0.545281823951113,0.853226504828477
"FBgn0042083",698.719298619037,0.151171055843208,0.118977794010774,1.27058210399765,0.203877356873018,0.587796464590179
"FBgn0042085",2664.6227582905,-0.136178753805265,0.109487193620986,-1.24378705217961,0.213577946962861,0.599933444886549
"FBgn0042086",0,NA,NA,NA,NA,NA
"FBgn0042092",155.999801688918,-0.188615340863805,0.22076532176365,-0.854370330253838,0.392899829893656,0.769804887336853
"FBgn0042094",112.984223465426,-0.912479938426295,0.208177494787892,-4.38318243456626,1.16958090547163e-05,0.000304200683632511
"FBgn0042098",0,NA,NA,NA,NA,NA
"FBgn0042101",0.357066732893598,-0.461230616561572,2.95442770703564,-0.156115045720429,0.875942339002842,NA
"FBgn0042102",10.2703533725598,1.68236970128638,0.578897060851549,2.9061638330166,0.00365889818257534,0.0382095477711099
"FBgn0042103",0,NA,NA,NA,NA,NA
"FBgn0042104",60.2930844305569,0.495222427496934,0.257158442251551,1.92574827861381,0.0541358124289493,0.274847540751844
"FBgn0042105",1.07709572340589,0.735695310822823,1.74684323437695,0.42115703134931,0.673640418499548,NA
"FBgn0042106",26.4548753577371,-1.2197121141446,0.442780680821437,-2.75466425473174,0.0058752391128013,0.0558214784655768
"FBgn0042110",2.77062783473609,1.05552418831253,1.11085198634533,0.950193366251406,0.34201400874668,NA
"FBgn0042111",885.802672264299,-0.161598638838935,0.11784113312455,-1.37132624707653,0.170273277168405,0.53401479688424
"FBgn0042112",213.061110950053,0.0916546790592018,0.16876076147965,0.543104204173988,0.587058058159718,0.870003631820015
"FBgn0042118",0,NA,NA,NA,NA,NA
"FBgn0042119",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0042125",45.8194852529817,0.247293017961651,0.338979190747945,0.729522710276132,0.465681981066125,0.817521857923088
"FBgn0042126",10.7779420373657,-0.296501235143826,0.567246660596348,-0.522702478022723,0.601181313542342,0.878752921532273
"FBgn0042127",18.4631890355499,-0.17850933228603,0.469784322163549,-0.379981459287363,0.703959178114999,0.919551215771447
"FBgn0042129",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0042131",3.63765058917156,0.0291246118221368,0.961878192266422,0.0302788981560254,0.975844625687762,NA
"FBgn0042132",346.157687837765,-0.080817812893826,0.167578902080072,-0.482267229887983,0.629616123371192,0.89310042759027
"FBgn0042133",64.6237641682839,-0.399136644475221,0.322463099237191,-1.23777463349886,0.215799636635849,0.602516060288552
"FBgn0042134",4650.48489823324,0.0372088816248805,0.110234866635769,0.337541857312928,0.735708463991959,0.934569832998332
"FBgn0042135",1495.85490748764,-0.0323085224015635,0.0930774223304204,-0.347114494499748,0.72850530468607,0.931686689446892
"FBgn0042137",1.3145522367283,-0.658554659451472,1.65369140229088,-0.398233103551949,0.690458366500282,NA
"FBgn0042138",1027.67414292249,-0.191490652762564,0.136937357863812,-1.3983813894891,0.161998568749273,0.519781837972322
"FBgn0042146",0,NA,NA,NA,NA,NA
"FBgn0042173",0.391502201354114,0.267665689452231,3.29332434959494,0.0812752286257963,0.935223073497125,NA
"FBgn0042174",3341.83086161241,0.0611303846038928,0.155833501768086,0.392280118910939,0.694851251652185,0.916520914025536
"FBgn0042175",144.621356924949,0.399575272298109,0.554200071081188,0.720994624772563,0.470912821903671,0.818999800276127
"FBgn0042177",468.436154966494,0.258432579248158,0.223906606494536,1.15419809756468,0.248418962369107,0.648757773391301
"FBgn0042178",108.050028733786,0.024904948652867,0.373359158642377,0.0667050695727603,0.946816498368253,0.989035545438068
"FBgn0042179",2.37111468053195,0.803934658935266,1.18054180816399,0.680987876393441,0.495879161736879,NA
"FBgn0042180",277.549809331459,-0.120545152644253,0.155624955060355,-0.774587549904852,0.438583416425205,0.799741114984829
"FBgn0042182",0,NA,NA,NA,NA,NA
"FBgn0042185",297.22171971738,-0.255525614278575,0.180421775345537,-1.41626815160865,0.156697008804109,0.511446746775136
"FBgn0042186",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0042187",0,NA,NA,NA,NA,NA
"FBgn0042189",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0042198",0.187656398367841,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0042199",0,NA,NA,NA,NA,NA
"FBgn0042201",0,NA,NA,NA,NA,NA
"FBgn0042205",51.8766218112248,0.124063798865076,0.328000412442714,0.378242813602387,0.70525022315856,0.920319474341282
"FBgn0042206",37.8066554341248,0.0426582569590898,0.381035863911871,0.111953390741603,0.910860362957319,0.982036790120105
"FBgn0042207",13.3873649254001,0.307427238863729,0.478235078499424,0.642837074662853,0.520329823528306,0.845829553101725
"FBgn0042213",380.386959049327,0.165824082265202,0.180232009217935,0.920059000533524,0.357541928003183,0.746943139249623
"FBgn0042627",88.2280698834907,-0.358210323018441,0.225876366841906,-1.58586897791373,0.112769034321361,0.429358038726754
"FBgn0042630",2.30792793135602,-0.143243217873146,1.23326057160984,-0.116150002011466,0.90753366107498,NA
"FBgn0042641",0,NA,NA,NA,NA,NA
"FBgn0042650",7.33887786053791,0.241311587585714,0.75705579758602,0.318750068826063,0.749916043967247,0.937592193771879
"FBgn0042693",1428.29199487439,0.023136249392458,0.100396059559386,0.230449775558897,0.817742286481605,0.95787743761034
"FBgn0042696",23.0197750431775,-0.543836078878309,0.43900540255015,-1.23879131263352,0.215422791940427,0.602069387085686
"FBgn0042701",149.568291985918,-0.135551704310819,0.246046685868219,-0.550918634943204,0.581689452394738,0.868101364941977
"FBgn0042710",1.78127910170434,0.675010870575664,1.45280433580821,0.464626139899388,0.642199209540411,NA
"FBgn0042711",1.83609730644813,-1.31893251816376,1.39572980539865,-0.944976966933119,0.344670635249161,NA
"FBgn0042712",1032.1540663809,0.232265885116546,0.138193014137694,1.68073535819342,0.0928143294536091,0.381901952165373
"FBgn0043001",152.339013739597,0.120555137514029,0.157925968155819,0.763364878631497,0.445245819535163,0.805393581336488
"FBgn0043002",0,NA,NA,NA,NA,NA
"FBgn0043005",1.08924000975627,-0.769127671370427,1.95512976147264,-0.393389577779793,0.694031766184527,NA
"FBgn0043010",372.329113398024,0.0200182775475884,0.121449921100626,0.164827423238936,0.869079818631186,0.970506238165369
"FBgn0043012",170.312234701653,-0.0733048567882353,0.194466505321819,-0.376953638709785,0.706208058659547,0.920481378363627
"FBgn0043021",0,NA,NA,NA,NA,NA
"FBgn0043022",0.187656398367841,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0043025",43.5404470185054,-0.0798992988614819,0.321784174161023,-0.248300896306665,0.803901605565152,0.954203232047741
"FBgn0043043",3.47677281084773,-0.687742543474888,0.952089040306914,-0.722351076799695,0.470078657487075,NA
"FBgn0043069",0.484729628607983,1.36583947474419,2.69831896665106,0.506181623308738,0.612729154365815,NA
"FBgn0043070",1084.88746029899,0.249312995746389,0.124878310453293,1.99644754034078,0.0458852305080248,0.246547949333951
